project,document_kind,source_path,file_name,meeting_id,date,page,action_id,context
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-10-29.pdf.md,会議録_2025-10-29.pdf.md,M02,2025-10-29,8,A08,o 影響: 監査対応・文書整合性リスク o 対応: 佐藤が優先で登録実施(A01/A02) o 状況: Open • R03: 再現手順・出力保全未確定(A08) o 影響: 監査証跡/再現性の担保に不足 o 対応: 斎藤が再現手順を登録(A08) o 状況: Open • R04: 単一データソース依存によるモデルの説明力限界 o 影響: 業務判断の補完が必要(外部データがないため) o 対応: 成果物で「補助的利用」である旨明記、追加データは変更管理 で対応 o 状況: Mitigated(ドキュメントに注記) • R05: duration による情報リーク(残存リスク) o 影響: 事前判断用途での過度な性能期待・運用混乱
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-10-29.pdf.md,会議録_2025-10-29.pdf.md,M03,2025-10-29,9,A10,• 次回主要会議: M03(最終報告・検収) — 予定日: 2025-11-11(確定) • 目的(次回): 最終モデル評価の提示、最終報告書提出・検収、検収に伴う 修正確認 • 当面の中間チェックポイント: o 2025-10-31: A10(最終報告反映方針)完了確認 o 2025-11-05: A09(比較モデル評価)完了・結果共有 o 2025-11-08〜11: QA 反映・最終資料整備(WBS のリスクバッファ期 間) • 次回アジェンダ案: 最終モデル(用途別)結果、業務 KPI に基づく期待値提 示、監査証跡/再現性パッケージ確認、検収手続き確認 • 招集オーナー: 佐藤 健一(A07 での招集継続、未完) 以上(配布用)
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-10-29.pdf.md,会議録_2025-10-29.pdf.md,M03,2025-10-29,9,A09,025-11-11(確定) • 目的(次回): 最終モデル評価の提示、最終報告書提出・検収、検収に伴う 修正確認 • 当面の中間チェックポイント: o 2025-10-31: A10(最終報告反映方針)完了確認 o 2025-11-05: A09(比較モデル評価)完了・結果共有 o 2025-11-08〜11: QA 反映・最終資料整備(WBS のリスクバッファ期 間) • 次回アジェンダ案: 最終モデル(用途別)結果、業務 KPI に基づく期待値提 示、監査証跡/再現性パッケージ確認、検収手続き確認 • 招集オーナー: 佐藤 健一(A07 での招集継続、未完) 以上(配布用)
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-10-29.pdf.md,会議録_2025-10-29.pdf.md,M03,2025-10-29,9,A07,08〜11: QA 反映・最終資料整備(WBS のリスクバッファ期 間) • 次回アジェンダ案: 最終モデル(用途別)結果、業務 KPI に基づく期待値提 示、監査証跡/再現性パッケージ確認、検収手続き確認 • 招集オーナー: 佐藤 健一(A07 での招集継続、未完) 以上(配布用)
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M01,2025-11-11,3,A01,ts/metrics.json): AUC=0.92495、Precision@Top10%=0.58932、Accuracy≈0.89993、 Brier≈0.06627 • prior open actions の処理状況(概要) o A01/A02/A03/A07/A08/A09/A10 は本会議時点で成果物出力・台帳登 録・議事録作成等により完了と判断(下段で個別に記載)。 o A06(着手金請求・支払フォロー)は契約上の期日(2025-10-08)が 過ぎているため、検収側で最終支払状況の確認が必要(Open)。 • 次段階提案(合意事項): 短期パイロット(限定範囲・4–8 週間)実施の検 討、別途見積による本番実装/API 化の提案準備 5. 決定事項 1. 最終成果物の受入方式: 「条件付き受入」を決定。検収完了条件は以下を満 たすこと。承
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M01,2025-11-11,3,A02,etrics.json): AUC=0.92495、Precision@Top10%=0.58932、Accuracy≈0.89993、 Brier≈0.06627 • prior open actions の処理状況(概要) o A01/A02/A03/A07/A08/A09/A10 は本会議時点で成果物出力・台帳登 録・議事録作成等により完了と判断(下段で個別に記載)。 o A06(着手金請求・支払フォロー)は契約上の期日(2025-10-08)が 過ぎているため、検収側で最終支払状況の確認が必要(Open)。 • 次段階提案(合意事項): 短期パイロット(限定範囲・4–8 週間)実施の検 討、別途見積による本番実装/API 化の提案準備 5. 決定事項 1. 最終成果物の受入方式: 「条件付き受入」を決定。検収完了条件は以下を満 たすこと。承認者:
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M01,2025-11-11,3,A03,cs.json): AUC=0.92495、Precision@Top10%=0.58932、Accuracy≈0.89993、 Brier≈0.06627 • prior open actions の処理状況(概要) o A01/A02/A03/A07/A08/A09/A10 は本会議時点で成果物出力・台帳登 録・議事録作成等により完了と判断(下段で個別に記載)。 o A06(着手金請求・支払フォロー)は契約上の期日(2025-10-08)が 過ぎているため、検収側で最終支払状況の確認が必要(Open)。 • 次段階提案(合意事項): 短期パイロット(限定範囲・4–8 週間)実施の検 討、別途見積による本番実装/API 化の提案準備 5. 決定事項 1. 最終成果物の受入方式: 「条件付き受入」を決定。検収完了条件は以下を満 たすこと。承認者: 高橋 恒
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M01,2025-11-11,3,A07,son): AUC=0.92495、Precision@Top10%=0.58932、Accuracy≈0.89993、 Brier≈0.06627 • prior open actions の処理状況(概要) o A01/A02/A03/A07/A08/A09/A10 は本会議時点で成果物出力・台帳登 録・議事録作成等により完了と判断(下段で個別に記載)。 o A06(着手金請求・支払フォロー)は契約上の期日(2025-10-08)が 過ぎているため、検収側で最終支払状況の確認が必要(Open)。 • 次段階提案(合意事項): 短期パイロット(限定範囲・4–8 週間)実施の検 討、別途見積による本番実装/API 化の提案準備 5. 決定事項 1. 最終成果物の受入方式: 「条件付き受入」を決定。検収完了条件は以下を満 たすこと。承認者: 高橋 恒一(課長
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M01,2025-11-11,3,A08,: AUC=0.92495、Precision@Top10%=0.58932、Accuracy≈0.89993、 Brier≈0.06627 • prior open actions の処理状況(概要) o A01/A02/A03/A07/A08/A09/A10 は本会議時点で成果物出力・台帳登 録・議事録作成等により完了と判断(下段で個別に記載)。 o A06(着手金請求・支払フォロー)は契約上の期日(2025-10-08)が 過ぎているため、検収側で最終支払状況の確認が必要(Open)。 • 次段階提案(合意事項): 短期パイロット(限定範囲・4–8 週間)実施の検 討、別途見積による本番実装/API 化の提案準備 5. 決定事項 1. 最終成果物の受入方式: 「条件付き受入」を決定。検収完了条件は以下を満 たすこと。承認者: 高橋 恒一(課長) o
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M01,2025-11-11,3,A09,C=0.92495、Precision@Top10%=0.58932、Accuracy≈0.89993、 Brier≈0.06627 • prior open actions の処理状況(概要) o A01/A02/A03/A07/A08/A09/A10 は本会議時点で成果物出力・台帳登 録・議事録作成等により完了と判断(下段で個別に記載)。 o A06(着手金請求・支払フォロー)は契約上の期日(2025-10-08)が 過ぎているため、検収側で最終支払状況の確認が必要(Open)。 • 次段階提案(合意事項): 短期パイロット(限定範囲・4–8 週間)実施の検 討、別途見積による本番実装/API 化の提案準備 5. 決定事項 1. 最終成果物の受入方式: 「条件付き受入」を決定。検収完了条件は以下を満 たすこと。承認者: 高橋 恒一(課長) o 検収完了
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M01,2025-11-11,3,A10,92495、Precision@Top10%=0.58932、Accuracy≈0.89993、 Brier≈0.06627 • prior open actions の処理状況(概要) o A01/A02/A03/A07/A08/A09/A10 は本会議時点で成果物出力・台帳登 録・議事録作成等により完了と判断(下段で個別に記載)。 o A06(着手金請求・支払フォロー)は契約上の期日(2025-10-08)が 過ぎているため、検収側で最終支払状況の確認が必要(Open)。 • 次段階提案(合意事項): 短期パイロット(限定範囲・4–8 週間)実施の検 討、別途見積による本番実装/API 化の提案準備 5. 決定事項 1. 最終成果物の受入方式: 「条件付き受入」を決定。検収完了条件は以下を満 たすこと。承認者: 高橋 恒一(課長) o 検収完了条件(3
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M01,2025-11-11,3,A06,ier≈0.06627 • prior open actions の処理状況(概要) o A01/A02/A03/A07/A08/A09/A10 は本会議時点で成果物出力・台帳登 録・議事録作成等により完了と判断(下段で個別に記載)。 o A06(着手金請求・支払フォロー)は契約上の期日(2025-10-08)が 過ぎているため、検収側で最終支払状況の確認が必要(Open)。 • 次段階提案(合意事項): 短期パイロット(限定範囲・4–8 週間)実施の検 討、別途見積による本番実装/API 化の提案準備 5. 決定事項 1. 最終成果物の受入方式: 「条件付き受入」を決定。検収完了条件は以下を満 たすこと。承認者: 高橋 恒一(課長) o 検収完了条件(3 点) 1) 監査証跡台帳(成果物一覧・版管理・実行ログ)が artifacts に格納され、アクセス
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M01,2025-11-11,4,A01,確認完了後、甲が検収可/不可を最終判断する。可の場 合は検収金請求を乙が行う。 変更: なし(M01/M02 で合意した主要事項・方針の変更は無い) 6. アクションアイテム ID Action Owner Due Date Status A01 M01 議事録 作成・配布 佐藤 健一 2025-10-03 Closed
京橋信用ソリューションズ株式会社,meeting_minutes,data/processed/share/share/共有ドライブ/プロジェクト/京橋信用ソリューションズ株式会社/05.会議/会議録/会議録_2025-11-11.pdf.md,会議録_2025-11-11.pdf.md,M02,2025-11-11,5,A02,ID Action Owner Due Date Status (単一正本 への登録含 む) A02 単一正本を 版管理リポ ジトリに登 録し、アク セス権・監 査証跡台帳 を初期化 佐藤 健一 2025-10-03 Closed A03 data.csv 受 領の最終記 録および data.md の 正式受領 (署名/受領 トレース) 斎藤 悠斗 / 井上 里奈 2025-10-02 Closed A06 着手金請求 ・支払フォ ロー(請求 書送付・経 理確認) 佐藤 健一 / 高橋 恒一 2025-10-08 Open A07 週次進捗・ MS2・M02 の会議招集 (招待送付 ・アジェン ダ確定) 佐藤 健
